,FIT201,LIT301,FIT301
5189,2.471022,938.1257488452414,2.229382
5190,2.471022,938.170625272286,2.229382
5191,2.471022,938.2155016993308,2.229382
5192,2.471022,938.2603781263754,2.229382
5193,2.471022,938.30525455342,2.229382
5194,2.471022,938.3501309804648,2.229382
5195,2.471022,938.3950074075092,2.229382
5196,2.471022,938.439883834554,2.229382
5197,2.471022,938.4847602615986,2.229382
5198,2.471022,938.5296366886432,2.229382
5199,2.471022,938.574513115688,2.229382
5200,2.471022,938.6193895427324,2.229382
5201,2.471022,938.6642659697771,2.229382
5202,2.471022,938.7091423968218,2.229382
5203,2.471022,938.7540188238664,2.229382
5204,2.471022,938.7988952509112,2.229382
5205,2.471022,938.8437716779556,2.229382
5206,2.471022,938.8886481050004,2.229382
5207,2.471022,938.933524532045,2.229382
5208,2.471022,938.9784009590896,2.229382
5209,2.471022,939.0232773861344,2.229382
5210,2.471022,939.0681538131788,2.229382
5211,2.471022,939.1130302402236,2.229382
5212,2.471022,939.1579066672682,2.229382
5213,2.471022,939.2027830943128,2.229382
5214,2.471022,939.2476595213576,2.229382
5215,2.471022,939.292535948402,2.229382
5216,2.471022,939.3374123754468,2.229382
5217,2.471022,939.3822888024914,2.229382
5218,2.471022,939.427165229536,2.229382
5219,2.471022,939.4720416565808,2.229382
5220,2.471022,939.5169180836252,2.229382
5221,2.471022,939.56179451067,2.229382
5222,2.471022,939.6066709377146,2.229382
5223,2.471022,939.6515473647592,2.229382
5224,2.471022,939.696423791804,2.229382
5225,2.471022,939.7413002188486,2.229382
5226,2.471022,939.7861766458932,2.229382
5227,2.471022,939.8310530729378,2.229382
5228,2.471022,939.8759294999824,2.229382
5229,2.471022,939.9208059270272,2.229382
5230,2.471022,939.9656823540718,2.229382
5231,2.471022,940.0105587811164,2.229382
5232,2.471022,940.055435208161,2.229382
5233,2.471022,940.1003116352056,2.229382
5234,2.471022,940.1451880622504,2.229382
5235,2.471022,940.190064489295,2.229382
5236,2.471022,940.2349409163396,2.229382
5237,2.471022,940.2798173433844,2.229382
5238,2.471022,940.3246937704288,2.229382
5239,2.471022,940.3695701974736,2.229382
5240,2.471022,940.4144466245182,2.229382
5241,2.471022,940.4593230515628,2.229382
5242,2.471022,940.5041994786076,2.229382
5243,2.471022,940.549075905652,2.229382
5244,2.471022,940.5939523326967,2.229382
5245,2.471022,940.6388287597414,2.229382
5246,2.471022,940.683705186786,2.229382
5247,2.471022,940.7285816138308,2.229382
5248,2.471022,940.7734580408752,2.229382
5249,2.471022,940.81833446792,2.229382
5250,2.471022,940.8632108949646,2.229382
5251,2.471022,940.9080873220092,2.229382
5252,2.471022,940.9080873220092,2.229382
5253,2.471022,940.9978401760984,2.229382
5254,2.471022,941.0427166031432,2.229382
5255,2.471022,941.0875930301878,2.229382
5256,2.471022,941.1324694572324,2.229382
5257,2.471022,941.1773458842772,2.229382
5258,2.471022,941.2222223113216,2.229382
5259,2.471022,941.2670987383664,2.229382
5260,2.471022,941.311975165411,2.229382
5261,2.471022,941.3568515924557,2.229382
5262,2.471022,941.4017280195004,2.229382
5263,2.471022,941.4466044465448,2.229382
5264,2.471022,941.4914808735896,2.229382
5265,2.471022,941.5363573006342,2.229382
5266,2.471022,941.5812337276788,2.229382
5267,2.471022,941.6261101547236,2.229382
5268,2.471022,941.670986581768,2.229382
5269,2.471022,941.7158630088128,2.229382
5270,2.471022,941.7607394358574,2.229382
5271,2.471022,941.805615862902,2.229382
5272,2.471022,941.8504922899468,2.229382
5273,2.471022,941.8953687169914,2.229382
5274,2.471022,941.940245144036,2.229382
5275,2.471022,941.9851215710806,2.229382
5276,2.471022,942.0299979981252,2.229382
5277,2.471022,942.07487442517,2.229382
5278,2.471022,942.1197508522146,2.229382
5279,2.471022,942.1646272792592,2.229382
5280,2.471022,942.2095037063038,2.229382
5281,2.471022,942.2543801333484,2.229382
5282,2.471022,942.2992565603932,2.229382
5283,2.471022,942.3441329874378,2.229382
5284,2.471022,942.3441329874378,2.229382
5285,2.471022,942.4338858415272,2.229382
5286,2.471022,942.4787622685716,2.229382
5287,2.471022,942.5236386956165,2.229382
5288,2.471022,942.568515122661,2.229382
5289,2.471022,942.6133915497056,2.229382
5290,2.471022,942.6582679767504,2.229382
5291,2.471022,942.7031444037948,2.229382
5292,2.471022,942.7480208308396,2.229382
5293,2.471022,942.7928972578842,2.229382
5294,2.471022,942.8377736849288,2.229382
5295,2.471022,942.8826501119736,2.229382
5296,2.471022,942.927526539018,2.229382
5297,2.471022,942.9724029660628,2.229382
5298,2.471022,943.0172793931074,2.229382
5299,2.471022,943.062155820152,2.229382
5300,2.471022,943.1070322471968,2.229382
5301,2.471022,943.1519086742412,2.229382
5302,2.471022,943.196785101286,2.229382
5303,2.471022,943.2416615283306,2.229382
5304,2.471022,943.2416615283306,2.229382
5305,2.471022,943.33141438242,2.229382
5306,2.471022,943.3762908094644,2.229382
5307,2.471022,943.4211672365092,2.229382
5308,2.471022,943.4660436635538,2.229382
5309,2.471022,943.5109200905983,2.229382
5310,2.471022,943.5557965176432,2.229382
5311,2.471022,943.6006729446876,2.229382
5312,2.471022,943.6455493717324,2.229382
5313,2.471022,943.690425798777,2.229382
5314,2.471022,943.7353022258216,2.229382
5315,2.471022,943.7801786528664,2.229382
5316,2.471022,943.825055079911,2.229382
5317,2.471022,943.8699315069556,2.229382
5318,2.471022,943.9148079340002,2.229382
5319,2.471022,943.9596843610448,2.229382
5320,2.471022,944.0045607880896,2.229382
5321,2.471022,944.0494372151342,2.229382
5322,2.471022,944.0943136421788,2.229382
5323,2.471022,944.1391900692234,2.229382
5324,2.471022,944.184066496268,2.229382
5325,2.471022,944.2289429233128,2.229382
5326,2.471022,944.2738193503574,2.229382
5327,2.471022,944.318695777402,2.229382
5328,2.471022,944.3635722044468,2.229382
5329,2.471022,944.4084486314912,2.229382
5330,2.471022,944.453325058536,2.229382
5331,2.471022,944.4982014855806,2.229382
5332,2.471022,944.5430779126252,2.229382
5333,2.471022,944.58795433967,2.229382
5334,2.471022,944.6328307667144,2.229382
5335,2.471022,944.6777071937591,2.229382
5336,2.471022,944.7225836208038,2.229382
5337,2.471022,944.7674600478484,2.229382
5338,2.471022,944.8123364748932,2.229382
5339,2.471022,944.8572129019376,2.229382
5340,2.471022,944.9020893289824,2.229382
5341,2.471022,944.946965756027,2.229382
5342,2.471022,944.9918421830716,2.229382
5343,2.471022,945.0367186101164,2.229382
5344,2.471022,945.0815950371608,2.229382
5345,2.471022,945.1264714642056,2.229382
5346,2.471022,945.1713478912502,2.229382
5347,2.471022,945.2162243182948,2.229382
5348,2.471022,945.2611007453396,2.229382
5349,2.471022,945.305977172384,2.229382
5350,2.471022,945.3508535994288,2.229382
5351,2.471022,945.3957300264734,2.229382
5352,2.471022,945.440606453518,2.229382
5353,2.471022,945.4854828805628,2.229382
5354,2.471022,945.5303593076072,2.229382
5355,2.471022,945.575235734652,2.229382
5356,2.471022,945.6201121616966,2.229382
5357,2.471022,945.6649885887412,2.229382
5358,2.471022,945.709865015786,2.229382
5359,2.471022,945.7547414428306,2.229382
5360,2.471022,945.7996178698752,2.229382
5361,2.471022,945.8444942969198,2.229382
5362,2.471022,945.8893707239644,2.229382
5363,2.471022,945.9342471510092,2.229382
5364,2.471022,945.9791235780538,2.229382
5365,2.471022,946.0240000050984,2.229382
5366,2.471022,946.068876432143,2.229382
5367,2.471022,946.1137528591876,2.229382
5368,2.471022,946.1586292862324,2.229382
5369,2.471022,946.203505713277,2.229382
5370,2.471022,946.2483821403216,2.229382
5371,2.471022,946.2932585673664,2.229382
5372,2.471022,946.3381349944108,2.229382
5373,2.471022,946.3830114214556,2.229382
5374,2.471022,946.4278878485002,2.229382
5375,2.471022,946.4727642755448,2.229382
5376,2.471022,946.5176407025896,2.229382
5377,2.471022,946.562517129634,2.229382
5378,2.471022,946.6073935566787,2.229382
5379,2.471022,946.6522699837234,2.229382
5380,2.471022,946.697146410768,2.229382
5381,2.471022,946.7420228378128,2.229382
5382,2.471022,946.7868992648572,2.229382
5383,2.471022,946.831775691902,2.229382
5384,2.471022,946.8766521189466,2.229382
5385,2.471022,946.9215285459912,2.229382
5386,2.471022,946.966404973036,2.229382
5387,2.471022,947.0112814000804,2.229382
5388,2.471022,947.0561578271252,2.229382
5389,2.471022,947.1010342541698,2.229382
5390,2.471022,947.1459106812144,2.229382
5391,2.471022,947.1907871082592,2.229382
5392,2.471022,947.2356635353036,2.229382
5393,2.471022,947.2805399623484,2.229382
5394,2.471022,947.325416389393,2.229382
5395,2.471022,947.3702928164377,2.229382
5396,2.471022,947.4151692434824,2.229382
5397,2.471022,947.4600456705268,2.229382
5398,2.471022,947.5049220975716,2.229382
5399,2.471022,947.5497985246162,2.229382
5400,2.471022,947.5946749516607,2.229382
5401,2.471022,947.6395513787056,2.229382
5402,2.471022,947.68442780575,2.229382
5403,2.471022,947.7293042327948,2.229382
5404,2.471022,947.7741806598394,2.229382
5405,2.471022,947.819057086884,2.229382
5406,2.471022,947.8639335139288,2.229382
5407,2.471022,947.9088099409734,2.229382
5408,2.471022,947.953686368018,2.229382
5409,2.471022,947.9985627950626,2.229382
5410,2.471022,948.0434392221072,2.229382
5411,2.471022,948.088315649152,2.229382
5412,2.471022,948.1331920761966,2.229382
5413,2.471022,948.1780685032412,2.229382
5414,2.471022,948.2229449302858,2.229382
5415,2.471022,948.2678213573304,2.229382
5416,2.471022,948.3126977843752,2.229382
5417,2.471022,948.3575742114198,2.229382
5418,2.471022,948.4024506384644,2.229382
5419,2.471022,948.4473270655092,2.229382
5420,2.471022,948.4922034925536,2.229382
5421,2.471022,948.5370799195985,2.229382
5422,2.471022,948.581956346643,2.229382
5423,2.471022,948.6268327736876,2.229382
5424,2.471022,948.6717092007324,2.229382
5425,2.471022,948.7165856277768,2.229382
5426,2.471022,948.7614620548215,2.229382
5427,2.471022,948.8063384818662,2.229382
5428,2.471022,948.8512149089108,2.229382
5429,2.471022,948.8960913359556,2.229382
5430,2.471022,948.940967763,2.229382
5431,2.471022,948.9858441900448,2.229382
5432,2.471022,949.0307206170894,2.229382
5433,2.471022,949.075597044134,2.229382
5434,2.471022,949.1204734711788,2.229382
5435,2.471022,949.1653498982232,2.229382
5436,2.471022,949.210226325268,2.229382
5437,2.471022,949.2551027523126,2.229382
5438,2.471022,949.2999791793573,2.229382
5439,2.471022,949.344855606402,2.229382
5440,2.471022,949.3897320334464,2.229382
5441,2.471022,949.4346084604912,2.229382
5442,2.471022,949.4794848875358,2.229382
5443,2.471022,949.5243613145803,2.229382
5444,2.471022,949.5692377416252,2.229382
5445,2.471022,949.6141141686696,2.229382
5446,2.471022,949.6589905957144,2.229382
5447,2.471022,949.703867022759,2.229382
5448,2.471022,949.7487434498036,2.229382
5449,2.471022,949.7936198768484,2.229382
5450,2.471022,949.838496303893,2.229382
5451,2.471022,949.8833727309376,2.229382
5452,2.471022,949.9282491579822,2.229382
5453,2.471022,949.9731255850268,2.229382
5454,2.471022,950.0180020120716,2.229382
5455,2.471022,950.0628784391162,2.229382
5456,2.471022,950.1077548661608,2.229382
5457,2.471022,950.1526312932054,2.229382
5458,2.471022,950.19750772025,2.229382
5459,2.471022,950.2423841472948,2.229382
5460,2.471022,950.2872605743394,2.229382
5461,2.471022,950.332137001384,2.229382
5462,2.471022,950.3770134284288,2.229382
5463,2.471022,950.4218898554732,2.229382
5464,2.471022,950.466766282518,2.229382
5465,2.471022,950.5116427095626,2.229382
5466,2.471022,950.5565191366072,2.229382
5467,2.471022,950.601395563652,2.229382
5468,2.471022,950.6462719906964,2.22951
5469,2.471022,950.6911484177411,2.22951
5470,2.471022,950.736001073131,2.219133
5471,2.471022,950.7808537285208,2.144829
5472,2.471022,950.8276335593926,1.992249
5473,2.471022,950.8882128358656,1.71822
5474,2.471022,950.9771286677042,1.408833
5475,2.471022,951.1169360838276,1.027704
5476,2.471022,951.3142016324376,0.6673285
5477,2.471022,951.582248954608,0.4058546
5478,2.471022,951.9172237922328,0.2389264
5479,2.471022,952.3007585305256,0.1368222
5480,2.471022,952.7152945152554,0.07468852
5481,2.471022,953.148792889003,0.03830509
5482,2.471022,953.5938304845578,0.01716683
5483,2.471022,954.0456250671264,0.000896775
5484,2.471022,954.5013453639096,0.0
5485,2.471022,954.9600872710892,0.0
5486,2.471022,955.418995723782,0.0
5487,2.471022,955.8779041764752,0.0
5488,2.471022,956.336812629168,0.0
5489,2.471022,956.7957210818612,0.0
5490,2.471022,957.254629534554,0.0
5491,2.471022,957.713537987247,0.0
5492,2.471022,958.17244643994,0.0
5493,2.471022,958.631354892633,0.0
5494,2.471022,959.090263345326,0.0
5495,2.471022,959.549171798019,0.0
5496,2.471022,960.008080250712,0.0
5497,2.471022,960.4669887034048,0.0
5498,2.471022,960.4669887034048,0.0
5499,2.471022,961.3848056087908,0.0
5500,2.471022,961.843714061484,0.0
5501,2.471022,962.3026225141768,0.0
5502,2.471022,962.7615309668698,0.0
5503,2.471022,963.2204394195628,0.0
5504,2.471022,963.6793478722558,0.0
5505,2.471022,964.1382563249488,0.0
5506,2.471022,964.5971647776418,0.0
5507,2.471022,965.0560732303348,0.0
5508,2.471022,965.5149816830276,0.0
5509,2.471022,965.9738901357208,0.0
5510,2.471022,966.4327985884136,0.0
5511,2.471022,966.8917070411068,0.0
5512,2.471022,967.3506154937996,0.0
5513,2.471022,967.8095239464926,0.0
5514,2.471022,968.2684323991856,0.0
5515,2.471022,968.7273408518786,0.0
5516,2.471022,969.1862493045716,0.0
5517,2.471022,969.6451577572644,0.0
5518,2.471022,970.1040662099576,0.0
5519,2.471022,970.5629746626504,0.0
5520,2.471022,971.0218831153436,0.0
5521,2.471022,971.4807915680364,0.0
5522,2.471022,971.9397000207294,0.0
5523,2.471022,972.3986084734224,0.0
5524,2.471022,972.8575169261154,0.0
5525,2.471022,973.3164253788084,0.0
5526,2.471022,973.7753338315014,0.0
5527,2.471022,974.2342422841944,0.0
5528,2.471022,974.6931507368872,0.0
5529,2.471022,975.1520591895804,0.0
5530,2.471022,975.6109676422732,0.0
5531,2.471022,976.0698760949664,0.0
5532,2.471022,976.5287845476593,0.0
5533,2.471022,976.9876930003522,0.0
5534,2.471022,977.4466014530452,0.0
5535,2.471022,977.9055099057382,0.0
5536,2.471022,978.3644183584312,0.0
5537,2.471022,978.8233268111242,0.0
5538,2.471022,979.2822352638173,0.0
5539,2.471022,979.74114371651,0.0
5540,2.471022,980.2000521692032,0.0
5541,2.471022,980.658960621896,0.0
5542,2.471022,981.1178690745892,0.0
5543,2.471022,981.576777527282,0.0
5544,2.471022,982.035685979975,0.0
5545,2.471022,982.494594432668,0.0
5546,2.471022,982.953502885361,0.0
5547,2.471022,983.412411338054,0.0
5548,2.471022,983.871319790747,0.0
5549,2.471022,984.33022824344,0.0
5550,2.471022,984.7891366961328,0.0
5551,2.471022,985.248045148826,0.0
5552,2.471022,985.7069536015188,0.0
5553,2.471022,986.165862054212,0.0
5554,2.471022,986.6247705069048,0.0
5555,2.471022,987.0836789595978,0.0
5556,2.471022,987.5425874122908,0.0
5557,2.471022,988.0014958649838,0.0
5558,2.471022,988.4604043176768,0.0
5559,2.471022,988.9193127703696,0.0
5560,2.471022,989.3782212230628,0.0
5561,2.471022,989.8371296757556,0.1851199
5562,2.471022,990.2960381284488,0.4642731
5563,2.471022,990.7205668439836,0.7883931
5564,2.471022,991.093252329035,1.186945
5565,2.471022,991.4057435269908,1.576018
5566,2.471022,991.644217239167,1.888223
5567,2.471022,991.8104338494578,2.007622
5568,2.471022,991.9186689794248,2.154822
5569,2.471022,992.0047297983806,2.243731
5570,2.471022,992.0634532143364,2.280114
5571,2.471022,992.1056648017366,2.266662
5572,2.471022,992.1411194819808,2.25526
5573,2.471022,992.17907241457,2.233738
5574,2.471022,992.2191428815954,2.229382
5575,2.471022,992.2632103295132,2.228613
5576,2.471022,992.308086756558,2.225667
5577,2.471022,992.3531059992472,2.225667
5578,2.471022,992.3986723614288,2.228229
5579,2.471022,992.4442387236104,2.228229
5580,2.471022,992.489329281264,2.225795
5581,2.471022,992.534419838918,2.225795
5582,2.471022,992.5799624294448,2.225795
5583,2.471022,992.6255050199716,2.226435
5584,2.471022,992.6710476104982,2.226435
5585,2.471022,992.7164713427512,2.226435
5586,2.471022,992.761895075004,2.226435
5587,2.471022,992.8073188072568,2.226435
5588,2.471022,992.8527425395096,2.226435
5589,2.471022,992.8981662717624,2.223873
5590,2.471022,992.9435900040154,2.223873
5591,2.471022,992.989489540796,2.223873
5592,2.471022,993.0353890775764,2.22477
5593,2.471022,993.081288614357,2.226435
5594,2.471022,993.127021563838,2.226435
5595,2.471022,993.1724452960908,2.233738
5596,2.471022,993.2178690283438,2.245652
5597,2.471022,993.2619364762616,2.258976
5598,2.471022,993.3037913031242,2.281779
5599,2.471022,993.3431716492968,2.299715
5600,2.471022,993.3783171123129,2.31291
5601,2.471022,993.4101315722024,2.319956
5602,2.471022,993.4394955087728,2.3238
5603,2.471022,993.467550890034,2.325337
5604,2.471022,993.4948923787874,2.326234
5605,2.471022,993.5219484219674,2.326234
5606,2.471022,993.548837877848,2.325465
5607,2.471022,993.5757273337284,2.314704
5608,2.471022,993.6027596052536,2.302405
5609,2.471022,993.6317903672248,2.286391
